name,aliases,permissions,module,source,compiled_runtime,native_mta_status
a,,everyone,komendy,gamemodes/modules/komendy/commands/a/a_impl.pwn,True,pending
ac,antycheat antyczit nexac,everyone,antycheat,gamemodes/modules/antycheat/commands/ac/ac_impl.pwn,True,pending
adajrange,admindajrange,everyone,komendy,gamemodes/modules/komendy/commands/adajrange/adajrange_impl.pwn,True,pending
addcar,,everyone,komendy,gamemodes/modules/komendy/commands/addcar/addcar_impl.pwn,True,pending
addmc,dajmc dodajmc,everyone,premium,gamemodes/modules/premium/commands/addmc/addmc_impl.pwn,True,pending
admindutycmd,adminduty aduty,everyone,komendy,gamemodes/modules/komendy/commands/admindutycmd/admindutycmd_impl.pwn,True,pending
admini,admins,everyone,komendy,gamemodes/modules/komendy/commands/admini/admini_impl.pwn,True,pending
adminjail,aj,everyone,komendy,gamemodes/modules/komendy/commands/adminjail/adminjail_impl.pwn,True,pending
adminkill,,everyone,komendy,gamemodes/modules/komendy/commands/adminkill/adminkill_impl.pwn,True,pending
adminstats,,everyone,komendy,gamemodes/modules/komendy/commands/adminstats/adminstats_impl.pwn,True,pending
agraffiti,agrafiti,admini,graffiti,gamemodes/modules/graffiti/commands/agraffiti/agraffiti_impl.pwn,True,pending
ah,adminhelp adminpomoc,admini,komendy,gamemodes/modules/komendy/commands/ah/ah_impl.pwn,True,pending
akceptuj,,everyone,oferty,gamemodes/modules/oferty/commands/akceptuj/akceptuj_impl.pwn,True,pending
akceptujnaprawe,an,everyone,komendy,gamemodes/modules/komendy/commands/akceptujnaprawe/akceptujnaprawe_impl.pwn,True,pending
akceptujtankowanie,at,everyone,komendy,gamemodes/modules/komendy/commands/akceptujtankowanie/akceptujtankowanie_impl.pwn,True,pending
alarm,,everyone,komendy,gamemodes/modules/komendy/commands/alarm/alarm_impl.pwn,True,pending
alkomat,,everyone,komendy,gamemodes/modules/komendy/commands/alkomat/alkomat_impl.pwn,True,pending
and1,,,filterscripts,filterscripts/zombiescript.pwn,False,not-loaded-by-v2.8.8
anim,animacje animhelp anims animshelp,everyone,animacje,gamemodes/modules/animacje/commands/anim/anim_impl.pwn,True,pending
ann,,everyone,komendy,gamemodes/modules/komendy/commands/ann/ann_impl.pwn,True,pending
antybh,,everyone,komendy,gamemodes/modules/komendy/commands/antybh/antybh_impl.pwn,True,pending
anuluj,,everyone,komendy,gamemodes/modules/komendy/commands/anuluj/anuluj_impl.pwn,True,pending
anulujzp,,everyone,komendy,gamemodes/modules/komendy/commands/anulujzp/anulujzp_impl.pwn,True,pending
app,,everyone,komendy,gamemodes/modules/komendy/commands/app/app_impl.pwn,True,pending
apteczka,,everyone,komendy,gamemodes/modules/komendy/commands/apteczka/apteczka_impl.pwn,True,pending
aresztuj,,everyone,komendy,gamemodes/modules/komendy/commands/aresztuj/aresztuj_impl.pwn,True,pending
armor,,everyone,komendy,gamemodes/modules/komendy/commands/armor/armor_impl.pwn,True,pending
aroundabout,,,filterscripts,filterscripts/ronda.pwn,False,not-loaded-by-v2.8.8
asystem,,everyone,komendy,gamemodes/modules/komendy/commands/asystem/asystem_impl.pwn,True,pending
atakuj,,everyone,komendy,gamemodes/modules/komendy/commands/atakuj/atakuj_impl.pwn,True,pending
aulecz,aheal,everyone,choroby,gamemodes/modules/choroby/commands/aulecz/aulecz_impl.pwn,True,pending
autok,,everyone,komendy,gamemodes/modules/komendy/commands/autok/autok_impl.pwn,True,pending
autopomoc,carhelp pojazdpomoc samochodpomoc vehiclehelp,everyone,pomoc,gamemodes/modules/pomoc/commands/autopomoc/autopomoc_impl.pwn,True,pending
autoranny,,everyone,komendy,gamemodes/modules/komendy/commands/autoranny/autoranny_impl.pwn,True,pending
autorzy,tworcy,everyone,komendy,gamemodes/modules/komendy/commands/autorzy/autorzy_impl.pwn,True,pending
awans,,everyone,komendy,gamemodes/modules/komendy/commands/awans/awans_impl.pwn,True,pending
b,,everyone,komendy,gamemodes/modules/komendy/commands/b/b_impl.pwn,True,pending
balans,,everyone,komendy,gamemodes/modules/komendy/commands/balans/balans_impl.pwn,True,pending
ban,,everyone,komendy,gamemodes/modules/komendy/commands/ban/ban_impl.pwn,True,pending
bandana,,everyone,komendy,gamemodes/modules/komendy/commands/bandana/bandana_impl.pwn,True,pending
banip,,everyone,komendy,gamemodes/modules/komendy/commands/banip/banip_impl.pwn,True,pending
barierka,,everyone,komendy,gamemodes/modules/komendy/commands/barierka/barierka_impl.pwn,True,pending
basenstats,,everyone,komendy,gamemodes/modules/komendy/commands/basenstats/basenstats_impl.pwn,True,pending
bdaj,,everyone,komendy,gamemodes/modules/komendy/commands/bdaj/bdaj_impl.pwn,True,pending
biegnij,,everyone,sila,gamemodes/modules/sila/commands/biegnij/biegnij_impl.pwn,True,pending
bigears,,everyone,komendy,gamemodes/modules/komendy/commands/bigears/bigears_impl.pwn,True,pending
biz,bizradio radiobiz,everyone,biznesy,gamemodes/modules/biznesy/commands/biz/biz_impl.pwn,True,pending
bizinfo,,everyone,biznesy,gamemodes/modules/biznesy/commands/bizinfo/bizinfo_impl.pwn,True,pending
bizlock,businesslock otworzbiznes zamknijbiznes,everyone,biznesy,gamemodes/modules/biznesy/commands/bizlock/bizlock_impl.pwn,True,pending
bizpomoc,bizhelp biznespomoc,everyone,pomoc,gamemodes/modules/pomoc/commands/bizpomoc/bizpomoc_impl.pwn,True,pending
blackjack,,everyone,komendy,gamemodes/modules/komendy/commands/blackjack/blackjack_impl.pwn,True,pending
blok,block,everyone,komendy,gamemodes/modules/komendy/commands/blok/blok_impl.pwn,True,pending
blokujnews,,everyone,komendy,gamemodes/modules/komendy/commands/blokujnews/blokujnews_impl.pwn,True,pending
blokujnoba,,everyone,komendy,gamemodes/modules/komendy/commands/blokujnoba/blokujnoba_impl.pwn,True,pending
blokujsprzedaz,,everyone,komendy,gamemodes/modules/komendy/commands/blokujsprzedaz/blokujsprzedaz_impl.pwn,True,pending
boombox,,everyone,komendy,gamemodes/modules/komendy/commands/boombox/boombox_impl.pwn,True,pending
boxstats,boksstats,everyone,komendy,gamemodes/modules/komendy/commands/boxstats/boxstats_impl.pwn,True,pending
bp,,everyone,komendy,gamemodes/modules/komendy/commands/bp/bp_impl.pwn,True,pending
bpracownicy,biznespracownicy businessworkers,everyone,biznesy,gamemodes/modules/biznesy/commands/bpracownicy/bpracownicy_impl.pwn,True,pending
brama,br,everyone,komendy,gamemodes/modules/komendy/commands/brama/brama_impl.pwn,True,pending
businfo,bus buspomoc,everyone,praca_kierowca,gamemodes/modules/praca_kierowca/commands/businfo/businfo_impl.pwn,True,pending
busroute,,admini,praca_kierowca,gamemodes/modules/praca_kierowca/commands/busroute/busroute_impl.pwn,True,pending
busstop,,admini,praca_kierowca,gamemodes/modules/praca_kierowca/commands/busstop/busstop_impl.pwn,True,pending
bwcmd,bw,everyone,komendy,gamemodes/modules/komendy/commands/bwcmd/bwcmd_impl.pwn,True,pending
c,,everyone,komendy,gamemodes/modules/komendy/commands/c/c_impl.pwn,True,pending
caluj,,everyone,komendy,gamemodes/modules/komendy/commands/caluj/caluj_impl.pwn,True,pending
car,auto pojazd samochod,everyone,komendy,gamemodes/modules/komendy/commands/car/car_impl.pwn,True,pending
carcolors,kolory,everyone,praca_mechanik,gamemodes/modules/praca_mechanik/commands/carcolors/carcolors_impl.pwn,True,pending
carjump,,everyone,komendy,gamemodes/modules/komendy/commands/carjump/carjump_impl.pwn,True,pending
carslot,,everyone,komendy,gamemodes/modules/komendy/commands/carslot/carslot_impl.pwn,True,pending
cbradio,cb cb_radio,everyone,komendy,gamemodes/modules/komendy/commands/cbradio/cbradio_impl.pwn,True,pending
cc,,,filterscripts,filterscripts/colorchange.pwn,False,not-loaded-by-v2.8.8
cc_dajlider,,,filterscripts,filterscripts/colorchange.pwn,False,not-loaded-by-v2.8.8
cc_odrzut,,,filterscripts,filterscripts/colorchange.pwn,False,not-loaded-by-v2.8.8
cc_restart,,,filterscripts,filterscripts/colorchange.pwn,False,not-loaded-by-v2.8.8
cc_start,,,filterscripts,filterscripts/colorchange.pwn,False,not-loaded-by-v2.8.8
cc_tog,,,filterscripts,filterscripts/colorchange.pwn,False,not-loaded-by-v2.8.8
cc_widz,,,filterscripts,filterscripts/colorchange.pwn,False,not-loaded-by-v2.8.8
cc_zabierzlider,,,filterscripts,filterscripts/colorchange.pwn,False,not-loaded-by-v2.8.8
cca,cc,everyone,komendy,gamemodes/modules/komendy/commands/cca/cca_impl.pwn,True,pending
cennik,,everyone,komendy,gamemodes/modules/komendy/commands/cennik/cennik_impl.pwn,True,pending
check,,everyone,komendy,gamemodes/modules/komendy/commands/check/check_impl.pwn,True,pending
checkadminstats,,everyone,komendy,gamemodes/modules/komendy/commands/checkadminstats/checkadminstats_impl.pwn,True,pending
checkbw,,everyone,komendy,gamemodes/modules/komendy/commands/checkbw/checkbw_impl.pwn,True,pending
checkcar,,everyone,komendy,gamemodes/modules/komendy/commands/checkcar/checkcar_impl.pwn,True,pending
checkcars,,everyone,komendy,gamemodes/modules/komendy/commands/checkcars/checkcars_impl.pwn,True,pending
checkpremium,checkkp checkmc,everyone,premium,gamemodes/modules/premium/commands/checkpremium/checkpremium_impl.pwn,True,pending
checktank,checktankmod checktankmode,everyone,komendy,gamemodes/modules/komendy/commands/checktank/checktank_impl.pwn,True,pending
chujcipa123strefa,,,filterscripts,filterscripts/colorchange.pwn,False,not-loaded-by-v2.8.8
clearwlall,,everyone,komendy,gamemodes/modules/komendy/commands/clearwlall/clearwlall_impl.pwn,True,pending
clearzone,,everyone,komendy,gamemodes/modules/komendy/commands/clearzone/clearzone_impl.pwn,True,pending
cmdinfo,,everyone,komendy,gamemodes/modules/komendy/commands/cmdinfo/cmdinfo_impl.pwn,True,pending
cnn,,everyone,komendy,gamemodes/modules/komendy/commands/cnn/cnn_impl.pwn,True,pending
cnnn,,everyone,komendy,gamemodes/modules/komendy/commands/cnnn/cnnn_impl.pwn,True,pending
cp,checkpoint czekpoint,everyone,komendy,gamemodes/modules/komendy/commands/cp/cp_impl.pwn,True,pending
cp_usun,checkpoint_usun czekpoint_usun,everyone,komendy,gamemodes/modules/komendy/commands/cp_usun/cp_usun_impl.pwn,True,pending
createbox,,admini,movables,gamemodes/modules/movables/commands/createbox/createbox_impl.pwn,True,pending
createconvoyactor,,everyone,convoy,gamemodes/modules/convoy/commands/createconvoyactor/createconvoyactor_impl.pwn,True,pending
createconvoybox,,everyone,convoy,gamemodes/modules/convoy/commands/createconvoybox/createconvoybox_impl.pwn,True,pending
createobject,,admini,admin,gamemodes/modules/admin/commands/createobject/createobject_impl.pwn,True,pending
crimereport,,everyone,komendy,gamemodes/modules/komendy/commands/crimereport/crimereport_impl.pwn,True,pending
cwarsztat,,everyone,komendy,gamemodes/modules/komendy/commands/cwarsztat/cwarsztat_impl.pwn,True,pending
cygaro,,everyone,komendy,gamemodes/modules/komendy/commands/cygaro/cygaro_impl.pwn,True,pending
czas,time,everyone,komendy,gamemodes/modules/komendy/commands/czas/czas_impl.pwn,True,pending
cziterzy,cheaters czity,everyone,antycheat,gamemodes/modules/antycheat/commands/cziterzy/cziterzy_impl.pwn,True,pending
czyjtonumer,,everyone,komendy,gamemodes/modules/komendy/commands/czyjtonumer/czyjtonumer_impl.pwn,True,pending
czysc,,everyone,komendy,gamemodes/modules/komendy/commands/czysc/czysc_impl.pwn,True,pending
dajapteczke,dajapteczka,everyone,komendy,gamemodes/modules/komendy/commands/dajapteczke/dajapteczke_impl.pwn,True,pending
dajbilet,,everyone,ibiza,gamemodes/modules/ibiza/commands/dajbilet/dajbilet_impl.pwn,True,pending
dajbiznes,,everyone,biznesy,gamemodes/modules/biznesy/commands/dajbiznes/dajbiznes_impl.pwn,True,pending
dajdowozu,,everyone,komendy,gamemodes/modules/komendy/commands/dajdowozu/dajdowozu_impl.pwn,True,pending
dajdzwiek,,everyone,komendy,gamemodes/modules/komendy/commands/dajdzwiek/dajdzwiek_impl.pwn,True,pending
dajfiltr,,everyone,komendy,gamemodes/modules/komendy/commands/dajfiltr/dajfiltr_impl.pwn,True,pending
dajkase,givemoney,everyone,komendy,gamemodes/modules/komendy/commands/dajkase/dajkase_impl.pwn,True,pending
dajklucze,dajkluczyki kluczyki,everyone,komendy,gamemodes/modules/komendy/commands/dajklucze/dajklucze_impl.pwn,True,pending
dajkm,,everyone,komendy,gamemodes/modules/komendy/commands/dajkm/dajkm_impl.pwn,True,pending
dajkp,,everyone,premium,gamemodes/modules/premium/commands/dajkp/dajkp_impl.pwn,True,pending
dajlideraorg,,everyone,komendy,gamemodes/modules/komendy/commands/dajlideraorg/dajlideraorg_impl.pwn,True,pending
dajobiekt,giveobject,everyone,player_attachments,gamemodes/modules/player_attachments/commands/dajobiekt/dajobiekt_impl.pwn,True,pending
dajpodatek,givetax,everyone,komendy,gamemodes/modules/komendy/commands/dajpodatek/dajpodatek_impl.pwn,True,pending
dajpomocnika,,everyone,komendy,gamemodes/modules/komendy/commands/dajpomocnika/dajpomocnika_impl.pwn,True,pending
dajrange,giverank,everyone,komendy,gamemodes/modules/komendy/commands/dajrange/dajrange_impl.pwn,True,pending
dajscene,,everyone,sceny,gamemodes/modules/sceny/commands/dajscene/dajscene_impl.pwn,True,pending
dajskryptera,,everyone,komendy,gamemodes/modules/komendy/commands/dajskryptera/dajskryptera_impl.pwn,True,pending
dajzaufanego,,everyone,komendy,gamemodes/modules/komendy/commands/dajzaufanego/dajzaufanego_impl.pwn,True,pending
datek,charity,everyone,komendy,gamemodes/modules/komendy/commands/datek/datek_impl.pwn,True,pending
degraduj,,everyone,komendy,gamemodes/modules/komendy/commands/degraduj/degraduj_impl.pwn,True,pending
delete3dtext,,everyone,komendy,gamemodes/modules/komendy/commands/delete3dtext/delete3dtext_impl.pwn,True,pending
deletedom,deldom usundom,everyone,komendy,gamemodes/modules/komendy/commands/deletedom/deletedom_impl.pwn,True,pending
deleteobject,,everyone,komendy,gamemodes/modules/komendy/commands/deleteobject/deleteobject_impl.pwn,True,pending
demorgan,prison,everyone,komendy,gamemodes/modules/komendy/commands/demorgan/demorgan_impl.pwn,True,pending
departament,d,everyone,komendy,gamemodes/modules/komendy/commands/departament/departament_impl.pwn,True,pending
depo,departmentooc dooc,everyone,komendy,gamemodes/modules/komendy/commands/depo/depo_impl.pwn,True,pending
destroyconvoyactor,,everyone,convoy,gamemodes/modules/convoy/commands/destroyconvoyactor/destroyconvoyactor_impl.pwn,True,pending
destroyconvoybox,,everyone,convoy,gamemodes/modules/convoy/commands/destroyconvoybox/destroyconvoybox_impl.pwn,True,pending
destroyobject,,admini,admin,gamemodes/modules/admin/commands/destroyobject/destroyobject_impl.pwn,True,pending
diagnozuj,diagnoza zdiagnozuj,everyone,choroby,gamemodes/modules/choroby/commands/diagnozuj/diagnozuj_impl.pwn,True,pending
diluj,,everyone,praca_diler,gamemodes/modules/praca_diler/commands/diluj/diluj_impl.pwn,True,pending
disabletruckerjob,,everyone,komendy,gamemodes/modules/komendy/commands/disabletruckerjob/disabletruckerjob_impl.pwn,True,pending
dl,dajl dajlicencje givelicense,everyone,komendy,gamemodes/modules/komendy/commands/dl/dl_impl.pwn,True,pending
dmvoff,,everyone,urzadls,gamemodes/modules/urzadls/commands/dmvoff/dmvoff_impl.pwn,True,pending
dmvon,,everyone,urzadls,gamemodes/modules/urzadls/commands/dmvon/dmvon_impl.pwn,True,pending
dn,,everyone,komendy,gamemodes/modules/komendy/commands/dn/dn_impl.pwn,True,pending
dnobiekt,,everyone,admin,gamemodes/modules/admin/commands/dnobiekt/dnobiekt_impl.pwn,True,pending
do,,everyone,komendy,gamemodes/modules/komendy/commands/do/do_impl.pwn,True,pending
dodajweryfikacje,,everyone,komendy,gamemodes/modules/komendy/commands/dodajweryfikacje/dodajweryfikacje_impl.pwn,True,pending
dodatki,,everyone,player_attachments,gamemodes/modules/player_attachments/commands/dodatki/dodatki_impl.pwn,True,pending
dolacz,join,everyone,prace,gamemodes/modules/prace/commands/dolacz/dolacz_impl.pwn,True,pending
dolaczzombie,,,filterscripts,filterscripts/zombiescript.pwn,False,not-loaded-by-v2.8.8
domint,,everyone,komendy,gamemodes/modules/komendy/commands/domint/domint_impl.pwn,True,pending
dompomoc,househelp,everyone,pomoc,gamemodes/modules/pomoc/commands/dompomoc/dompomoc_impl.pwn,True,pending
dopasuj,,everyone,komendy,gamemodes/modules/komendy/commands/dopasuj/dopasuj_impl.pwn,True,pending
dpa,,everyone,komendy,gamemodes/modules/komendy/commands/dpa/dpa_impl.pwn,True,pending
dr,,everyone,komendy,gamemodes/modules/komendy/commands/dr/dr_impl.pwn,True,pending
dskill,,everyone,komendy,gamemodes/modules/komendy/commands/dskill/dskill_impl.pwn,True,pending
dsus,,everyone,komendy,gamemodes/modules/komendy/commands/dsus/dsus_impl.pwn,True,pending
dutycd,dutysbi,everyone,komendy,gamemodes/modules/komendy/commands/dutycd/dutycd_impl.pwn,True,pending
dvobiekt,,admini,admin,gamemodes/modules/admin/commands/dvobiekt/dvobiekt_impl.pwn,True,pending
dynamite,,,filterscripts,filterscripts/Firecrackers.pwn,False,not-loaded-by-v2.8.8
dzwon,call,everyone,komendy,gamemodes/modules/komendy/commands/dzwon/dzwon_impl.pwn,True,pending
editobject,,everyone,admin,gamemodes/modules/admin/commands/editobject/editobject_impl.pwn,True,pending
edytuj,,everyone,komendy,gamemodes/modules/komendy/commands/edytuj/edytuj_impl.pwn,True,pending
edytujbiznes,bizedit editbiz editbusiness,everyone,biznesy,gamemodes/modules/biznesy/commands/edytujbiznes/edytujbiznes_impl.pwn,True,pending
edytujupr,,everyone,komendy,gamemodes/modules/komendy/commands/edytujupr/edytujupr_impl.pwn,True,pending
elo,,everyone,komendy,gamemodes/modules/komendy/commands/elo/elo_impl.pwn,True,pending
elo2,,everyone,komendy,gamemodes/modules/komendy/commands/elo2/elo2_impl.pwn,True,pending
endround,,everyone,komendy,gamemodes/modules/komendy/commands/endround/endround_impl.pwn,True,pending
entercar,,everyone,komendy,gamemodes/modules/komendy/commands/entercar/entercar_impl.pwn,True,pending
fajerwerki,,,filterscripts,filterscripts/Firecrackers.pwn,False,not-loaded-by-v2.8.8
fbadmin,,everyone,front_business,gamemodes/modules/front_business/commands/fbadmin/fbadmin_impl.pwn,True,pending
fbidrzwi,,everyone,komendy,gamemodes/modules/komendy/commands/fbidrzwi/fbidrzwi_impl.pwn,True,pending
fdaj,,everyone,komendy,gamemodes/modules/komendy/commands/fdaj/fdaj_impl.pwn,True,pending
federalne,fed,everyone,komendy,gamemodes/modules/komendy/commands/federalne/federalne_impl.pwn,True,pending
felga,,everyone,praca_mechanik,gamemodes/modules/praca_mechanik/commands/felga/felga_impl.pwn,True,pending
felgi,,everyone,praca_mechanik,gamemodes/modules/praca_mechanik/commands/felgi/felgi_impl.pwn,True,pending
finfo,,everyone,komendy,gamemodes/modules/komendy/commands/finfo/finfo_impl.pwn,True,pending
finisz,meta,everyone,komendy,gamemodes/modules/komendy/commands/finisz/finisz_impl.pwn,True,pending
fixallveh,,everyone,komendy,gamemodes/modules/komendy/commands/fixallveh/fixallveh_impl.pwn,True,pending
fixr,,everyone,komendy,gamemodes/modules/komendy/commands/fixr/fixr_impl.pwn,True,pending
fixvc,fixvicecity,everyone,vicecity,gamemodes/modules/vicecity/commands/fixvc/fixvc_impl.pwn,True,pending
fixveh,,everyone,komendy,gamemodes/modules/komendy/commands/fixveh/fixveh_impl.pwn,True,pending
flip,,everyone,komendy,gamemodes/modules/komendy/commands/flip/flip_impl.pwn,True,pending
fly,,everyone,komendy,gamemodes/modules/komendy/commands/fly/fly_impl.pwn,True,pending
fooc,familyooc fo rodzinnyooc,everyone,komendy,gamemodes/modules/komendy/commands/fooc/fooc_impl.pwn,True,pending
forceskin,,everyone,komendy,gamemodes/modules/komendy/commands/forceskin/forceskin_impl.pwn,True,pending
forum,,everyone,komendy,gamemodes/modules/komendy/commands/forum/forum_impl.pwn,True,pending
fpanel,,everyone,komendy,gamemodes/modules/komendy/commands/fpanel/fpanel_impl.pwn,True,pending
fracinfo,,everyone,komendy,gamemodes/modules/komendy/commands/fracinfo/fracinfo_impl.pwn,True,pending
fskin,mundur uniform,everyone,komendy,gamemodes/modules/komendy/commands/fskin/fskin_impl.pwn,True,pending
getantidote,,,filterscripts,filterscripts/zombiescript.pwn,False,not-loaded-by-v2.8.8
getcar,,everyone,komendy,gamemodes/modules/komendy/commands/getcar/getcar_impl.pwn,True,pending
gethere,tm,everyone,komendy,gamemodes/modules/komendy/commands/gethere/gethere_impl.pwn,True,pending
getimmunity,sprawdzodpornosc,everyone,choroby,gamemodes/modules/choroby/commands/getimmunity/getimmunity_impl.pwn,True,pending
getint,,everyone,komendy,gamemodes/modules/komendy/commands/getint/getint_impl.pwn,True,pending
getposp,getpos,everyone,komendy,gamemodes/modules/komendy/commands/getposp/getposp_impl.pwn,True,pending
getvw,,everyone,komendy,gamemodes/modules/komendy/commands/getvw/getvw_impl.pwn,True,pending
giveaccessfs,,,filterscripts,filterscripts/zombiescript.pwn,False,not-loaded-by-v2.8.8
givegun,,everyone,komendy,gamemodes/modules/komendy/commands/givegun/givegun_impl.pwn,True,pending
giveroom,dajpokoj dajwynajem,everyone,komendy,gamemodes/modules/komendy/commands/giveroom/giveroom_impl.pwn,True,pending
glosnik,sanradio,everyone,komendy,gamemodes/modules/komendy/commands/glosnik/glosnik_impl.pwn,True,pending
glosowanie,,everyone,komendy,gamemodes/modules/komendy/commands/glosowanie/glosowanie_impl.pwn,True,pending
glosuj,,,filterscripts,filterscripts/wybory.pwn,False,not-loaded-by-v2.8.8
