name,aliases,permissions,module,source,compiled_runtime,native_mta_status
goto,to,everyone,komendy,gamemodes/modules/komendy/commands/goto/goto_impl.pwn,True,pending
gotoadmin,,everyone,komendy,gamemodes/modules/komendy/commands/gotoadmin/gotoadmin_impl.pwn,True,pending
gotobank,,everyone,komendy,gamemodes/modules/komendy/commands/gotobank/gotobank_impl.pwn,True,pending
gotobiz,,everyone,biznesy,gamemodes/modules/biznesy/commands/gotobiz/gotobiz_impl.pwn,True,pending
gotobox,,admini,movables,gamemodes/modules/movables/commands/gotobox/gotobox_impl.pwn,True,pending
gotocar,,everyone,komendy,gamemodes/modules/komendy/commands/gotocar/gotocar_impl.pwn,True,pending
gotoczit,,everyone,komendy,gamemodes/modules/komendy/commands/gotoczit/gotoczit_impl.pwn,True,pending
gotodom,,everyone,komendy,gamemodes/modules/komendy/commands/gotodom/gotodom_impl.pwn,True,pending
gotofrontbiz,gotofb,everyone,front_business,gamemodes/modules/front_business/commands/gotofrontbiz/gotofrontbiz_impl.pwn,True,pending
gotoin,,everyone,komendy,gamemodes/modules/komendy/commands/gotoin/gotoin_impl.pwn,True,pending
gotoint,,everyone,komendy,gamemodes/modules/komendy/commands/gotoint/gotoint_impl.pwn,True,pending
gotojet,,everyone,komendy,gamemodes/modules/komendy/commands/gotojet/gotojet_impl.pwn,True,pending
gotojob,,everyone,prace,gamemodes/modules/prace/commands/gotojob/gotojob_impl.pwn,True,pending
gotols,,everyone,komendy,gamemodes/modules/komendy/commands/gotols/gotols_impl.pwn,True,pending
gotolv,,everyone,komendy,gamemodes/modules/komendy/commands/gotolv/gotolv_impl.pwn,True,pending
gotomark,,everyone,komendy,gamemodes/modules/komendy/commands/gotomark/gotomark_impl.pwn,True,pending
gotomechy,,everyone,komendy,gamemodes/modules/komendy/commands/gotomechy/gotomechy_impl.pwn,True,pending
gotopos,,everyone,komendy,gamemodes/modules/komendy/commands/gotopos/gotopos_impl.pwn,True,pending
gotosalon,,everyone,komendy,gamemodes/modules/komendy/commands/gotosalon/gotosalon_impl.pwn,True,pending
gotosf,,everyone,komendy,gamemodes/modules/komendy/commands/gotosf/gotosf_impl.pwn,True,pending
gotostacja,,everyone,komendy,gamemodes/modules/komendy/commands/gotostacja/gotostacja_impl.pwn,True,pending
gotostad,,everyone,komendy,gamemodes/modules/komendy/commands/gotostad/gotostad_impl.pwn,True,pending
gotoszpital,,everyone,komendy,gamemodes/modules/komendy/commands/gotoszpital/gotoszpital_impl.pwn,True,pending
gotovc,,everyone,vicecity,gamemodes/modules/vicecity/commands/gotovc/gotovc_impl.pwn,True,pending
gotovcint,,everyone,vicecity,gamemodes/modules/vicecity/commands/gotovcint/gotovcint_impl.pwn,True,pending
gotowybory,,,filterscripts,filterscripts/wybory.pwn,False,not-loaded-by-v2.8.8
gps,,everyone,komendy,gamemodes/modules/komendy/commands/gps/gps_impl.pwn,True,pending
grafiti,graffiti,everyone,graffiti,gamemodes/modules/graffiti/commands/grafiti/grafiti_impl.pwn,True,pending
gspanel,gunshop,everyone,frontbiz_gunshop,gamemodes/modules/frontbiz_gunshop/commands/gspanel/gspanel_impl.pwn,True,pending
gwiazda,,,filterscripts,filterscripts/Firecrackers.pwn,False,not-loaded-by-v2.8.8
help,komendy pomoc,everyone,pomoc,gamemodes/modules/pomoc/commands/help/help_impl.pwn,True,pending
house,dom,everyone,komendy,gamemodes/modules/komendy/commands/house/house_impl.pwn,True,pending
houseinfo,dom_info dominfo,everyone,komendy,gamemodes/modules/komendy/commands/houseinfo/houseinfo_impl.pwn,True,pending
houseowner,,everyone,komendy,gamemodes/modules/komendy/commands/houseowner/houseowner_impl.pwn,True,pending
hpall,,everyone,komendy,gamemodes/modules/komendy/commands/hpall/hpall_impl.pwn,True,pending
hq,,everyone,komendy,gamemodes/modules/komendy/commands/hq/hq_impl.pwn,True,pending
hydraulika,,everyone,praca_mechanik,gamemodes/modules/praca_mechanik/commands/hydraulika/hydraulika_impl.pwn,True,pending
i,,everyone,komendy,gamemodes/modules/komendy/commands/i/i_impl.pwn,True,pending
icons,ikonki ikony,everyone,komendy,gamemodes/modules/komendy/commands/icons/icons_impl.pwn,True,pending
id,,everyone,komendy,gamemodes/modules/komendy/commands/id/id_impl.pwn,True,pending
idz,,everyone,komendy,gamemodes/modules/komendy/commands/idz/idz_impl.pwn,True,pending
innyspawn,spawnchange zmianaspawnu zmienspawn,everyone,komendy,gamemodes/modules/komendy/commands/innyspawn/innyspawn_impl.pwn,True,pending
inwigilacja,,everyone,komendy,gamemodes/modules/komendy/commands/inwigilacja/inwigilacja_impl.pwn,True,pending
ip,,everyone,komendy,gamemodes/modules/komendy/commands/ip/ip_impl.pwn,True,pending
ip5,,everyone,listaip,gamemodes/modules/listaip/commands/ip5/ip5_impl.pwn,True,pending
irc,,everyone,komendy,gamemodes/modules/komendy/commands/irc/irc_impl.pwn,True,pending
ircpomoc,irchelp,everyone,pomoc,gamemodes/modules/pomoc/commands/ircpomoc/ircpomoc_impl.pwn,True,pending
ja,me,everyone,komendy,gamemodes/modules/komendy/commands/ja/ja_impl.pwn,True,pending
jail,,everyone,komendy,gamemodes/modules/komendy/commands/jail/jail_impl.pwn,True,pending
jetpack,,everyone,praca_przemytnik,gamemodes/modules/praca_przemytnik/commands/jetpack/jetpack_impl.pwn,True,pending
jump,,everyone,komendy,gamemodes/modules/komendy/commands/jump/jump_impl.pwn,True,pending
k,krzyk,everyone,komendy,gamemodes/modules/komendy/commands/k/k_impl.pwn,True,pending
kamera,,everyone,komendy,gamemodes/modules/komendy/commands/kamera/kamera_impl.pwn,True,pending
kamera_wiezienie,kamera_w kamera_wiezienna kameraw kamerawiezienie kamerawiezienna,everyone,komendy,gamemodes/modules/komendy/commands/kamera_wiezienie/kamera_wiezienie_impl.pwn,True,pending
kamerau,,everyone,komendy,gamemodes/modules/komendy/commands/kamerau/kamerau_impl.pwn,True,pending
kamizelka,,everyone,komendy,gamemodes/modules/komendy/commands/kamizelka/kamizelka_impl.pwn,True,pending
kanister,fillcar,everyone,komendy,gamemodes/modules/komendy/commands/kanister/kanister_impl.pwn,True,pending
kasa,money,everyone,komendy,gamemodes/modules/komendy/commands/kasa/kasa_impl.pwn,True,pending
kask,,everyone,wypadek,gamemodes/modules/wypadek/commands/kask/kask_impl.pwn,True,pending
kaucja,bail,everyone,komendy,gamemodes/modules/komendy/commands/kaucja/kaucja_impl.pwn,True,pending
kb,kontobankowe,everyone,komendy,gamemodes/modules/komendy/commands/kb/kb_impl.pwn,True,pending
kick,,everyone,komendy,gamemodes/modules/komendy/commands/kick/kick_impl.pwn,True,pending
kickall,,everyone,komendy,gamemodes/modules/komendy/commands/kickall/kickall_impl.pwn,True,pending
kill,smierc szpital,everyone,bw,gamemodes/modules/bw/commands/kill/kill_impl.pwn,True,pending
killall,,everyone,komendy,gamemodes/modules/komendy/commands/killall/killall_impl.pwn,True,pending
kmwyniki,,everyone,komendy,gamemodes/modules/komendy/commands/kmwyniki/kmwyniki_impl.pwn,True,pending
kod,,everyone,komendy,gamemodes/modules/komendy/commands/kod/kod_impl.pwn,True,pending
kogut,sygnal syrena,everyone,komendy,gamemodes/modules/komendy/commands/kogut/kogut_impl.pwn,True,pending
kolejka,,everyone,komendy,gamemodes/modules/komendy/commands/kolejka/kolejka_impl.pwn,True,pending
kolo,kf kolofortuny,everyone,komendy,gamemodes/modules/komendy/commands/kolo/kolo_impl.pwn,True,pending
komandos,wino,everyone,komendy,gamemodes/modules/komendy/commands/komandos/komandos_impl.pwn,True,pending
komendacmd,cmd command komenda,everyone,komendy,gamemodes/modules/komendy/commands/komendacmd/komendacmd_impl.pwn,True,pending
komendycmd,cmds commands komendy,everyone,komendy,gamemodes/modules/komendy/commands/komendycmd/komendycmd_impl.pwn,True,pending
komentuj,km,everyone,komendy,gamemodes/modules/komendy/commands/komentuj/komentuj_impl.pwn,True,pending
konsola,,everyone,komendy,gamemodes/modules/komendy/commands/konsola/konsola_impl.pwn,True,pending
kontakty,kontakt,everyone,komendy,gamemodes/modules/komendy/commands/kontakty/kontakty_impl.pwn,True,pending
kontrakt,contract,everyone,komendy,gamemodes/modules/komendy/commands/kontrakt/kontrakt_impl.pwn,True,pending
konwoj,convoy,everyone,convoy,gamemodes/modules/convoy/commands/konwoj/konwoj_impl.pwn,True,pending
kostka,,everyone,komendy,gamemodes/modules/komendy/commands/kostka/kostka_impl.pwn,True,pending
kostka2,dice,everyone,komendy,gamemodes/modules/komendy/commands/kostka2/kostka2_impl.pwn,True,pending
koxubankot,,everyone,komendy,gamemodes/modules/komendy/commands/koxubankot/koxubankot_impl.pwn,True,pending
kradnij,,everyone,komendy,gamemodes/modules/komendy/commands/kradnij/kradnij_impl.pwn,True,pending
ksam,,everyone,komendy,gamemodes/modules/komendy/commands/ksam/ksam_impl.pwn,True,pending
ksiazkatel,ksiazka number numer sprawdznumber,everyone,komendy,gamemodes/modules/komendy/commands/ksiazkatel/ksiazkatel_impl.pwn,True,pending
kup,buy,everyone,komendy,gamemodes/modules/komendy/commands/kup/kup_impl.pwn,True,pending
kupbilet,,everyone,ibiza,gamemodes/modules/ibiza/commands/kupbilet/kupbilet_impl.pwn,True,pending
kupbiletpociag,kbpo kpociag,everyone,komendy,gamemodes/modules/komendy/commands/kupbiletpociag/kupbiletpociag_impl.pwn,True,pending
kupbiznes,,everyone,biznesy,gamemodes/modules/biznesy/commands/kupbiznes/kupbiznes_impl.pwn,True,pending
kupbron,,everyone,frontbiz_gunshop,gamemodes/modules/frontbiz_gunshop/commands/kupbron/kupbron_impl.pwn,True,pending
kupdildo,,everyone,komendy,gamemodes/modules/komendy/commands/kupdildo/kupdildo_impl.pwn,True,pending
kupdragi,buydrugs kupnarkotyki,everyone,praca_diler,gamemodes/modules/praca_diler/commands/kupdragi/kupdragi_impl.pwn,True,pending
kuphelikopter,buyheli buyhelicopter kupheli,everyone,komendy,gamemodes/modules/komendy/commands/kuphelikopter/kuphelikopter_impl.pwn,True,pending
kupkredyty,,everyone,komendy,gamemodes/modules/komendy/commands/kupkredyty/kupkredyty_impl.pwn,True,pending
kuplicencje,kuplic,everyone,urzadls,gamemodes/modules/urzadls/commands/kuplicencje/kuplicencje_impl.pwn,True,pending
kuplodzie,buyboat kuplodz kupstatek,everyone,komendy,gamemodes/modules/komendy/commands/kuplodzie/kuplodzie_impl.pwn,True,pending
kuporg,kuporganizacje zalozorganizacje,everyone,organizacje,gamemodes/modules/organizacje/commands/kuporg/kuporg_impl.pwn,True,pending
kupowaniedomu,buyhouse kupdom,everyone,komendy,gamemodes/modules/komendy/commands/kupowaniedomu/kupowaniedomu_impl.pwn,True,pending
kuppojazd,buycar kupauto kupmotocykl kupmotor kupsamochod,everyone,komendy,gamemodes/modules/komendy/commands/kuppojazd/kuppojazd_impl.pwn,True,pending
kuppozwolenie,,everyone,komendy,gamemodes/modules/komendy/commands/kuppozwolenie/kuppozwolenie_impl.pwn,True,pending
kupsamoloty,buyplane kuplot kupsamolot,everyone,komendy,gamemodes/modules/komendy/commands/kupsamoloty/kupsamoloty_impl.pwn,True,pending
kupskin,wybierzskin,everyone,komendy,gamemodes/modules/komendy/commands/kupskin/kupskin_impl.pwn,True,pending
kupwodolot,,everyone,pojazdy,gamemodes/modules/pojazdy/commands/kupwodolot/kupwodolot_impl.pwn,True,pending
kuracja,,everyone,choroby,gamemodes/modules/choroby/commands/kuracja/kuracja_impl.pwn,True,pending
kurs,fare,everyone,praca_kierowca,gamemodes/modules/praca_kierowca/commands/kurs/kurs_impl.pwn,True,pending
laptop,portable,everyone,komendy,gamemodes/modules/komendy/commands/laptop/laptop_impl.pwn,True,pending
licencje,licenses,everyone,komendy,gamemodes/modules/komendy/commands/licencje/licencje_impl.pwn,True,pending
lidercar,leadercar leaderveh liderveh,everyone,pojazdy,gamemodes/modules/pojazdy/commands/lidercar/lidercar_impl.pwn,True,pending
liderpomoc,leaderhelp liderhelp,everyone,pomoc,gamemodes/modules/pomoc/commands/liderpomoc/liderpomoc_impl.pwn,True,pending
liderranga,leaderranga leaderrangi leaderrank liderrangi liderrank,everyone,frakcje,gamemodes/modules/frakcje/commands/liderranga/liderranga_impl.pwn,True,pending
linie,,everyone,komendy,gamemodes/modules/komendy/commands/linie/linie_impl.pwn,True,pending
lkiz,,everyone,komendy,gamemodes/modules/komendy/commands/lkiz/lkiz_impl.pwn,True,pending
loadconfig,,everyone,komendy,gamemodes/modules/komendy/commands/loadconfig/loadconfig_impl.pwn,True,pending
loadinfo,,everyone,komendy,gamemodes/modules/komendy/commands/loadinfo/loadinfo_impl.pwn,True,pending
lock,unlock,everyone,komendy,gamemodes/modules/komendy/commands/lock/lock_impl.pwn,True,pending
lockdown,,admini,weryfikacje,gamemodes/modules/weryfikacje/commands/lockdown/lockdown_impl.pwn,True,pending
lockint,zamekint,everyone,komendy,gamemodes/modules/komendy/commands/lockint/lockint_impl.pwn,True,pending
login,,everyone,komendy,gamemodes/modules/komendy/commands/login/login_impl.pwn,True,pending
losowostworzdom,lcreatehouse lpostawdom lstworzdom ltworzdom lzrobdom,everyone,komendy,gamemodes/modules/komendy/commands/losowostworzdom/losowostworzdom_impl.pwn,True,pending
losowypozar,,everyone,komendy,gamemodes/modules/komendy/commands/losowypozar/losowypozar_impl.pwn,True,pending
lot,,everyone,komendy,gamemodes/modules/komendy/commands/lot/lot_impl.pwn,True,pending
lotto,,everyone,komendy,gamemodes/modules/komendy/commands/lotto/lotto_impl.pwn,True,pending
lowienie,fish low ryba wedka wedkuj zlap,everyone,fishing,gamemodes/modules/fishing/commands/lowienie/lowienie_impl.pwn,True,pending
lsmcelevator,,everyone,komendy,gamemodes/modules/komendy/commands/lsmcelevator/lsmcelevator_impl.pwn,True,pending
makeircadmin,,everyone,komendy,gamemodes/modules/komendy/commands/makeircadmin/makeircadmin_impl.pwn,True,pending
makeleader,,everyone,komendy,gamemodes/modules/komendy/commands/makeleader/makeleader_impl.pwn,True,pending
makemember,,everyone,komendy,gamemodes/modules/komendy/commands/makemember/makemember_impl.pwn,True,pending
makevlider,,everyone,komendy,gamemodes/modules/komendy/commands/makevlider/makevlider_impl.pwn,True,pending
malunek,maluj,everyone,praca_mechanik,gamemodes/modules/praca_mechanik/commands/malunek/malunek_impl.pwn,True,pending
malunki,paintjobs,everyone,praca_mechanik,gamemodes/modules/praca_mechanik/commands/malunki/malunki_impl.pwn,True,pending
mandacik,mandat ticket,everyone,komendy,gamemodes/modules/komendy/commands/mandacik/mandacik_impl.pwn,True,pending
mark,,everyone,komendy,gamemodes/modules/komendy/commands/mark/mark_impl.pwn,True,pending
maseczka,dajmaseczke sprzedajmaseczke,everyone,choroby,gamemodes/modules/choroby/commands/maseczka/maseczka_impl.pwn,True,pending
maska,,everyone,komendy,gamemodes/modules/komendy/commands/maska/maska_impl.pwn,True,pending
materialy,materials mats,everyone,komendy,gamemodes/modules/komendy/commands/materialy/materialy_impl.pwn,True,pending
mdc,,everyone,komendy,gamemodes/modules/komendy/commands/mdc/mdc_impl.pwn,True,pending
megafon,m megaphone,everyone,komendy,gamemodes/modules/komendy/commands/megafon/megafon_impl.pwn,True,pending
mi,deathwarning mordinfo warningdeath,everyone,komendy,gamemodes/modules/komendy/commands/mi/mi_impl.pwn,True,pending
mikser,,everyone,komendy,gamemodes/modules/komendy/commands/mikser/mikser_impl.pwn,True,pending
mojeauta,mojeauto,everyone,komendy,gamemodes/modules/komendy/commands/mojeauta/mojeauta_impl.pwn,True,pending
mojskin,,everyone,komendy,gamemodes/modules/komendy/commands/mojskin/mojskin_impl.pwn,True,pending
mole,,everyone,komendy,gamemodes/modules/komendy/commands/mole/mole_impl.pwn,True,pending
mp3,music muzyka,everyone,komendy,gamemodes/modules/komendy/commands/mp3/mp3_impl.pwn,True,pending
mruczniki,,,filterscripts,filterscripts/Mruczniki_2016.pwn,False,not-loaded-by-v2.8.8
msgbox,,everyone,komendy,gamemodes/modules/komendy/commands/msgbox/msgbox_impl.pwn,True,pending
muzyczka,,everyone,komendy,gamemodes/modules/komendy/commands/muzyczka/muzyczka_impl.pwn,True,pending
myfrac,,,legacy,gamemodes/obiekty/skrypt/objecttest.pwn,False,not-loaded-by-v2.8.8
myorg,,,legacy,gamemodes/obiekty/skrypt/objecttest.pwn,False,not-loaded-by-v2.8.8
namierz,find szukaj znajdz,everyone,komendy,gamemodes/modules/komendy/commands/namierz/namierz_impl.pwn,True,pending
napad,,,napady,gamemodes/modules/napady/commands/napad/napad_impl.pwn,True,pending
napadoff,,,napady,gamemodes/modules/napady/commands/napadoff/napadoff_impl.pwn,True,pending
napadon,,,napady,gamemodes/modules/napady/commands/napadon/napadon_impl.pwn,True,pending
napraw,repair,everyone,praca_mechanik,gamemodes/modules/praca_mechanik/commands/napraw/napraw_impl.pwn,True,pending
naprawpojazd,,everyone,praca_mechanik,gamemodes/modules/praca_mechanik/commands/naprawpojazd/naprawpojazd_impl.pwn,True,pending
nastepnylevel,buylevel kuplevel nextlevel,everyone,komendy,gamemodes/modules/komendy/commands/nastepnylevel/nastepnylevel_impl.pwn,True,pending
naucz,,everyone,komendy,gamemodes/modules/komendy/commands/naucz/naucz_impl.pwn,True,pending
nazywo,live wywiad,everyone,komendy,gamemodes/modules/komendy/commands/nazywo/nazywo_impl.pwn,True,pending
newbie,n,everyone,komendy,gamemodes/modules/komendy/commands/newbie/newbie_impl.pwn,True,pending
newcar,,everyone,komendy,gamemodes/modules/komendy/commands/newcar/newcar_impl.pwn,True,pending
news,wiadomosc,everyone,sannews,gamemodes/modules/sannews/commands/news/news_impl.pwn,True,pending
news2,,everyone,komendy,gamemodes/modules/komendy/commands/news2/news2_impl.pwn,True,pending
nitro,nos,everyone,praca_mechanik,gamemodes/modules/praca_mechanik/commands/nitro/nitro_impl.pwn,True,pending
nonewbie,,everyone,komendy,gamemodes/modules/komendy/commands/nonewbie/nonewbie_impl.pwn,True,pending
noooc,,everyone,komendy,gamemodes/modules/komendy/commands/noooc/noooc_impl.pwn,True,pending
o,ooc,everyone,komendy,gamemodes/modules/komendy/commands/o/o_impl.pwn,True,pending
obiz,bizad buisnessad ogloszeniebiz ogloszeniebiznesowe,everyone,biznesy,gamemodes/modules/biznesy/commands/obiz/obiz_impl.pwn,True,pending
objectsdebug,,everyone,vicecity,gamemodes/modules/vicecity/commands/objectsdebug/objectsdebug_impl.pwn,True,pending
obrazenia,,everyone,komendy,gamemodes/modules/komendy/commands/obrazenia/obrazenia_impl.pwn,True,pending
oczyscmdc,,everyone,komendy,gamemodes/modules/komendy/commands/oczyscmdc/oczyscmdc_impl.pwn,True,pending
od,odbierz,everyone,komendy,gamemodes/modules/komendy/commands/od/od_impl.pwn,True,pending
odmroz,unfreeze,everyone,komendy,gamemodes/modules/komendy/commands/odmroz/odmroz_impl.pwn,True,pending
odmv,,everyone,komendy,gamemodes/modules/komendy/commands/odmv/odmv_impl.pwn,True,pending
odpal,,everyone,komendy,gamemodes/modules/komendy/commands/odpal/odpal_impl.pwn,True,pending
odpornosc,,everyone,choroby,gamemodes/modules/choroby/commands/odpornosc/odpornosc_impl.pwn,True,pending
odznaka,,everyone,komendy,gamemodes/modules/komendy/commands/odznaka/odznaka_impl.pwn,True,pending
og,ad advertise ogloszenie,everyone,komendy,gamemodes/modules/komendy/commands/og/og_impl.pwn,True,pending
okienko,,everyone,komendy,gamemodes/modules/komendy/commands/okienko/okienko_impl.pwn,True,pending
oldcar,,everyone,komendy,gamemodes/modules/komendy/commands/oldcar/oldcar_impl.pwn,True,pending
op,odepnijpas odepnijpasy,everyone,wypadek,gamemodes/modules/wypadek/commands/op/op_impl.pwn,True,pending
opis,,everyone,komendy,gamemodes/modules/komendy/commands/opis/opis_impl.pwn,True,pending
opispomoc,deschelp descriptionhelp,everyone,pomoc,gamemodes/modules/pomoc/commands/opispomoc/opispomoc_impl.pwn,True,pending
opuscdom,zlomujdom zlomujhouse,everyone,komendy,gamemodes/modules/komendy/commands/opuscdom/opuscdom_impl.pwn,True,pending
orgbiz,bizorg orgb orgbiznes,everyone,front_business,gamemodes/modules/front_business/commands/orgbiz/orgbiz_impl.pwn,True,pending
orgpanel,panelorg panelorganizacji panelrodziny pr rpanel,everyone,organizacje,gamemodes/modules/organizacje/commands/orgpanel/orgpanel_impl.pwn,True,pending
orgpomoc,frachelp fracpomoc fractionhelp frakcjapomoc organizacjapomoc organizationhelp orghelp,everyone,pomoc,gamemodes/modules/pomoc/commands/orgpomoc/orgpomoc_impl.pwn,True,pending
orgs,biznesy gangi mafie organizacje rodziny,everyone,organizacje,gamemodes/modules/organizacje/commands/orgs/orgs_impl.pwn,True,pending
otworzlinie,,everyone,komendy,gamemodes/modules/komendy/commands/otworzlinie/otworzlinie_impl.pwn,True,pending
owarsztat,,everyone,komendy,gamemodes/modules/komendy/commands/owarsztat/owarsztat_impl.pwn,True,pending
paj,,everyone,komendy,gamemodes/modules/komendy/commands/paj/paj_impl.pwn,True,pending
paka,,everyone,komendy,gamemodes/modules/komendy/commands/paka/paka_impl.pwn,True,pending
paliwo,fuel licznikpaliwa,everyone,komendy,gamemodes/modules/komendy/commands/paliwo/paliwo_impl.pwn,True,pending
pancerz,,everyone,praca_przemytnik,gamemodes/modules/praca_przemytnik/commands/pancerz/pancerz_impl.pwn,True,pending
panel,,everyone,komendy,gamemodes/modules/komendy/commands/panel/panel_impl.pwn,True,pending
panelbasenu,,everyone,komendy,gamemodes/modules/komendy/commands/panelbasenu/panelbasenu_impl.pwn,True,pending
panelbiznesu,bizpan bizpanel panelbiz,everyone,biznesy,gamemodes/modules/biznesy/commands/panelbiznesu/panelbiznesu_impl.pwn,True,pending
panelibizy,ibiza panelibiza,everyone,ibiza,gamemodes/modules/ibiza/commands/panelibizy/panelibizy_impl.pwn,True,pending
panelvinyl,,everyone,komendy,gamemodes/modules/komendy/commands/panelvinyl/panelvinyl_impl.pwn,True,pending
