name,aliases,permissions,module,source,compiled_runtime,native_mta_status
tablet,,everyone,komendy,gamemodes/modules/komendy/commands/tablet/tablet_impl.pwn,True,pending
tankowanie,refill,everyone,praca_mechanik,gamemodes/modules/praca_mechanik/commands/tankowanie/tankowanie_impl.pwn,True,pending
tankujauta,fuelcars,everyone,komendy,gamemodes/modules/komendy/commands/tankujauta/tankujauta_impl.pwn,True,pending
tankveh,fuelcar tankujauto,everyone,komendy,gamemodes/modules/komendy/commands/tankveh/tankveh_impl.pwn,True,pending
taryfikator,,everyone,komendy,gamemodes/modules/komendy/commands/taryfikator/taryfikator_impl.pwn,True,pending
teczka,,everyone,komendy,gamemodes/modules/komendy/commands/teczka/teczka_impl.pwn,True,pending
telefonpomoc,callhelp phonehelp,everyone,pomoc,gamemodes/modules/pomoc/commands/telefonpomoc/telefonpomoc_impl.pwn,True,pending
teleturniej,,everyone,komendy,gamemodes/modules/komendy/commands/teleturniej/teleturniej_impl.pwn,True,pending
temat,,everyone,komendy,gamemodes/modules/komendy/commands/temat/temat_impl.pwn,True,pending
ticketend,,everyone,komendy,gamemodes/modules/komendy/commands/ticketend/ticketend_impl.pwn,True,pending
tickets,,everyone,komendy,gamemodes/modules/komendy/commands/tickets/tickets_impl.pwn,True,pending
tod,,everyone,komendy,gamemodes/modules/komendy/commands/tod/tod_impl.pwn,True,pending
togadmin,togadm,everyone,komendy,gamemodes/modules/komendy/commands/togadmin/togadmin_impl.pwn,True,pending
togadminmess,,everyone,komendy,gamemodes/modules/komendy/commands/togadminmess/togadminmess_impl.pwn,True,pending
togbw,,everyone,komendy,gamemodes/modules/komendy/commands/togbw/togbw_impl.pwn,True,pending
togcb,,everyone,komendy,gamemodes/modules/komendy/commands/togcb/togcb_impl.pwn,True,pending
togdepo,zablokujdepo,everyone,komendy,gamemodes/modules/komendy/commands/togdepo/togdepo_impl.pwn,True,pending
togfam,,everyone,komendy,gamemodes/modules/komendy/commands/togfam/togfam_impl.pwn,True,pending
togfinfo,,everyone,komendy,gamemodes/modules/komendy/commands/togfinfo/togfinfo_impl.pwn,True,pending
togglepozwo,,everyone,komendy,gamemodes/modules/komendy/commands/togglepozwo/togglepozwo_impl.pwn,True,pending
toglicznik,togspeed togtextdraw,everyone,komendy,gamemodes/modules/komendy/commands/toglicznik/toglicznik_impl.pwn,True,pending
togname,,everyone,komendy,gamemodes/modules/komendy/commands/togname/togname_impl.pwn,True,pending
tognewbie,togn,everyone,komendy,gamemodes/modules/komendy/commands/tognewbie/tognewbie_impl.pwn,True,pending
togooc,zablokujooc,everyone,komendy,gamemodes/modules/komendy/commands/togooc/togooc_impl.pwn,True,pending
togopis,,everyone,komendy,gamemodes/modules/komendy/commands/togopis/togopis_impl.pwn,True,pending
togparty,,,filterscripts,filterscripts/zombiescript.pwn,False,not-loaded-by-v2.8.8
togpodglad,,everyone,komendy,gamemodes/modules/komendy/commands/togpodglad/togpodglad_impl.pwn,True,pending
togro,,everyone,komendy,gamemodes/modules/komendy/commands/togro/togro_impl.pwn,True,pending
togscroll,,everyone,komendy,gamemodes/modules/komendy/commands/togscroll/togscroll_impl.pwn,True,pending
togtxda,,everyone,komendy,gamemodes/modules/komendy/commands/togtxda/togtxda_impl.pwn,True,pending
togvopis,,everyone,komendy,gamemodes/modules/komendy/commands/togvopis/togvopis_impl.pwn,True,pending
togwl,togcrime toghq,everyone,komendy,gamemodes/modules/komendy/commands/togwl/togwl_impl.pwn,True,pending
tp,,everyone,komendy,gamemodes/modules/komendy/commands/tp/tp_impl.pwn,True,pending
trampolina,,everyone,komendy,gamemodes/modules/komendy/commands/trampolina/trampolina_impl.pwn,True,pending
transport,,everyone,vicecity,gamemodes/modules/vicecity/commands/transport/transport_impl.pwn,True,pending
trasa,,everyone,praca_kierowca,gamemodes/modules/praca_kierowca/commands/trasa/trasa_impl.pwn,True,pending
trasy,wyscigi,everyone,komendy,gamemodes/modules/komendy/commands/trasy/trasy_impl.pwn,True,pending
trasybiegu,,everyone,komendy,gamemodes/modules/komendy/commands/trasybiegu/trasybiegu_impl.pwn,True,pending
ubranie,,everyone,komendy,gamemodes/modules/komendy/commands/ubranie/ubranie_impl.pwn,True,pending
ucisz,mute unmute,everyone,komendy,gamemodes/modules/komendy/commands/ucisz/ucisz_impl.pwn,True,pending
ugotuj,cook gotuj,everyone,cooking,gamemodes/modules/cooking/commands/ugotuj/ugotuj_impl.pwn,True,pending
uid,,everyone,komendy,gamemodes/modules/komendy/commands/uid/uid_impl.pwn,True,pending
ukradnij,,everyone,praca_zlodziej_aut,gamemodes/modules/praca_zlodziej_aut/commands/ukradnij/ukradnij_impl.pwn,True,pending
ulecz,,everyone,choroby,gamemodes/modules/choroby/commands/ulecz/ulecz_impl.pwn,True,pending
uleczall,healall,everyone,choroby,gamemodes/modules/choroby/commands/uleczall/uleczall_impl.pwn,True,pending
ulepsz,ulepszenia upgrade,everyone,komendy,gamemodes/modules/komendy/commands/ulepsz/ulepsz_impl.pwn,True,pending
unblock,,everyone,komendy,gamemodes/modules/komendy/commands/unblock/unblock_impl.pwn,True,pending
unbp,zdejmijbp,everyone,komendy,gamemodes/modules/komendy/commands/unbp/unbp_impl.pwn,True,pending
unbw,,everyone,komendy,gamemodes/modules/komendy/commands/unbw/unbw_impl.pwn,True,pending
undemorgan,prisonoff unprison,everyone,komendy,gamemodes/modules/komendy/commands/undemorgan/undemorgan_impl.pwn,True,pending
unfrakcja,,everyone,komendy,gamemodes/modules/komendy/commands/unfrakcja/unfrakcja_impl.pwn,True,pending
unjail,unaj,everyone,komendy,gamemodes/modules/komendy/commands/unjail/unjail_impl.pwn,True,pending
unmark,odznacz,everyone,antycheat,gamemodes/modules/antycheat/commands/unmark/unmark_impl.pwn,True,pending
unmaska,,everyone,komendy,gamemodes/modules/komendy/commands/unmaska/unmaska_impl.pwn,True,pending
unrentroom,niewynajmuj unrent,everyone,komendy,gamemodes/modules/komendy/commands/unrentroom/unrentroom_impl.pwn,True,pending
unspec,,everyone,komendy,gamemodes/modules/komendy/commands/unspec/unspec_impl.pwn,True,pending
unwarn,,everyone,komendy,gamemodes/modules/komendy/commands/unwarn/unwarn_impl.pwn,True,pending
up,,everyone,komendy,gamemodes/modules/komendy/commands/up/up_impl.pwn,True,pending
uprawnienia,,everyone,komendy,gamemodes/modules/komendy/commands/uprawnienia/uprawnienia_impl.pwn,True,pending
upusc,drop,everyone,money,gamemodes/modules/money/commands/upusc/upusc_impl.pwn,True,pending
ustawcena,,everyone,multiple,gamemodes/modules/komendy/commands/ustawcena/ustawcena_impl.pwn,True,pending
ustawmistrz,setchamp setmistrz,everyone,komendy,gamemodes/modules/komendy/commands/ustawmistrz/ustawmistrz_impl.pwn,True,pending
usunbiznes,deletebiz deletebusiness usunbiz,everyone,biznesy,gamemodes/modules/biznesy/commands/usunbiznes/usunbiznes_impl.pwn,True,pending
usunbron,ub,everyone,komendy,gamemodes/modules/komendy/commands/usunbron/usunbron_impl.pwn,True,pending
usunopis,,admini,komendy,gamemodes/modules/komendy/commands/usunopis/usunopis_impl.pwn,True,pending
usunpozar,,everyone,komendy,gamemodes/modules/komendy/commands/usunpozar/usunpozar_impl.pwn,True,pending
usunzaufanego,,everyone,komendy,gamemodes/modules/komendy/commands/usunzaufanego/usunzaufanego_impl.pwn,True,pending
uwb,,everyone,komendy,gamemodes/modules/komendy/commands/uwb/uwb_impl.pwn,True,pending
veh,,everyone,komendy,gamemodes/modules/komendy/commands/veh/veh_impl.pwn,True,pending
vinyl,,everyone,komendy,gamemodes/modules/komendy/commands/vinyl/vinyl_impl.pwn,True,pending
vopis,,everyone,komendy,gamemodes/modules/komendy/commands/vopis/vopis_impl.pwn,True,pending
vopispomoc,vdescriptionhelp vopishelp,everyone,pomoc,gamemodes/modules/pomoc/commands/vopispomoc/vopispomoc_impl.pwn,True,pending
walka,boks walcz,everyone,komendy,gamemodes/modules/komendy/commands/walka/walka_impl.pwn,True,pending
warn,,everyone,komendy,gamemodes/modules/komendy/commands/warn/warn_impl.pwn,True,pending
wczytajrangi,,everyone,komendy,gamemodes/modules/komendy/commands/wczytajrangi/wczytajrangi_impl.pwn,True,pending
wczytajskiny,,everyone,komendy,gamemodes/modules/komendy/commands/wczytajskiny/wczytajskiny_impl.pwn,True,pending
wczytajskrypt,,everyone,komendy,gamemodes/modules/komendy/commands/wczytajskrypt/wczytajskrypt_impl.pwn,True,pending
wejdz,enter,everyone,komendy,gamemodes/modules/komendy/commands/wejdz/wejdz_impl.pwn,True,pending
wejdzw,wyjdzw,everyone,komendy,gamemodes/modules/komendy/commands/wejdzw/wejdzw_impl.pwn,True,pending
wez,get,everyone,komendy,gamemodes/modules/komendy/commands/wez/wez_impl.pwn,True,pending
wezdragi,usedrugs weznarkotyki,everyone,praca_diler,gamemodes/modules/praca_diler/commands/wezdragi/wezdragi_impl.pwn,True,pending
wezportfel,,everyone,komendy,gamemodes/modules/komendy/commands/wezportfel/wezportfel_impl.pwn,True,pending
wezwij,service,everyone,komendy,gamemodes/modules/komendy/commands/wezwij/wezwij_impl.pwn,True,pending
wezwijwoz,callcar,everyone,komendy,gamemodes/modules/komendy/commands/wezwijwoz/wezwijwoz_impl.pwn,True,pending
wezzlecenie,zlecenie,everyone,komendy,gamemodes/modules/komendy/commands/wezzlecenie/wezzlecenie_impl.pwn,True,pending
wiadomosc,w,everyone,komendy,gamemodes/modules/komendy/commands/wiadomosc/wiadomosc_impl.pwn,True,pending
wieza,tower,everyone,komendy,gamemodes/modules/komendy/commands/wieza/wieza_impl.pwn,True,pending
winda,,everyone,komendy,gamemodes/modules/komendy/commands/winda/winda_impl.pwn,True,pending
winda2,,everyone,komendy,gamemodes/modules/komendy/commands/winda2/winda2_impl.pwn,True,pending
windalock,,everyone,komendy,gamemodes/modules/komendy/commands/windalock/windalock_impl.pwn,True,pending
witaj,,everyone,komendy,gamemodes/modules/komendy/commands/witaj/witaj_impl.pwn,True,pending
wizytowka,,everyone,komendy,gamemodes/modules/komendy/commands/wizytowka/wizytowka_impl.pwn,True,pending
wk,wyrzucklucze wyrzuckluczyki wywalklucze wywalkluczyki,everyone,komendy,gamemodes/modules/komendy/commands/wk/wk_impl.pwn,True,pending
wlsett,,everyone,komendy,gamemodes/modules/komendy/commands/wlsett/wlsett_impl.pwn,True,pending
wobiekt,,everyone,komendy,gamemodes/modules/komendy/commands/wobiekt/wobiekt_impl.pwn,True,pending
worek,,everyone,komendy,gamemodes/modules/komendy/commands/worek/worek_impl.pwn,True,pending
wplac,bank deposit,everyone,komendy,gamemodes/modules/komendy/commands/wplac/wplac_impl.pwn,True,pending
wrzuc,wepchaj wepchnij,everyone,komendy,gamemodes/modules/komendy/commands/wrzuc/wrzuc_impl.pwn,True,pending
wulkan,,,filterscripts,filterscripts/Firecrackers.pwn,False,not-loaded-by-v2.8.8
wybieralka,,everyone,komendy,gamemodes/modules/komendy/commands/wybieralka/wybieralka_impl.pwn,True,pending
wyczysc,clear oczysc,everyone,komendy,gamemodes/modules/komendy/commands/wyczysc/wyczysc_impl.pwn,True,pending
wyjdz,exit,everyone,komendy,gamemodes/modules/komendy/commands/wyjdz/wyjdz_impl.pwn,True,pending
wyjdzzombie,,,filterscripts,filterscripts/zombiescript.pwn,False,not-loaded-by-v2.8.8
wyjedz,wjedz,everyone,komendy,gamemodes/modules/komendy/commands/wyjedz/wyjedz_impl.pwn,True,pending
wyloguj,logout,everyone,komendy,gamemodes/modules/komendy/commands/wyloguj/wyloguj_impl.pwn,True,pending
wylogujall,logoutall,everyone,komendy,gamemodes/modules/komendy/commands/wylogujall/wylogujall_impl.pwn,True,pending
wylogujgracz,logoutpl,everyone,komendy,gamemodes/modules/komendy/commands/wylogujgracz/wylogujgracz_impl.pwn,True,pending
wymiana,,everyone,komendy,gamemodes/modules/komendy/commands/wymiana/wymiana_impl.pwn,True,pending
wynajempomoc,renthelp,everyone,pomoc,gamemodes/modules/pomoc/commands/wynajempomoc/wynajempomoc_impl.pwn,True,pending
wyniki,,everyone,komendy,gamemodes/modules/komendy/commands/wyniki/wyniki_impl.pwn,True,pending
wypij,drink pij,everyone,komendy,gamemodes/modules/komendy/commands/wypij/wypij_impl.pwn,True,pending
wypisz,wydaj,everyone,komendy,gamemodes/modules/komendy/commands/wypisz/wypisz_impl.pwn,True,pending
wyplac,withdraw,everyone,komendy,gamemodes/modules/komendy/commands/wyplac/wyplac_impl.pwn,True,pending
wypusc,free uwolnij,everyone,komendy,gamemodes/modules/komendy/commands/wypusc/wypusc_impl.pwn,True,pending
wypuscrybe,throwfish wywalrybe,everyone,fishing,gamemodes/modules/fishing/commands/wypuscrybe/wypuscrybe_impl.pwn,True,pending
wyrzucbronie,wb,everyone,komendy,gamemodes/modules/komendy/commands/wyrzucbronie/wyrzucbronie_impl.pwn,True,pending
wyscig,,everyone,komendy,gamemodes/modules/komendy/commands/wyscig/wyscig_impl.pwn,True,pending
wyscig_start,,everyone,komendy,gamemodes/modules/komendy/commands/wyscig_start/wyscig_start_impl.pwn,True,pending
wyscig_stop,,everyone,komendy,gamemodes/modules/komendy/commands/wyscig_stop/wyscig_stop_impl.pwn,True,pending
wywal,eject,everyone,komendy,gamemodes/modules/komendy/commands/wywal/wywal_impl.pwn,True,pending
wywalcb,,everyone,komendy,gamemodes/modules/komendy/commands/wywalcb/wywalcb_impl.pwn,True,pending
wywaldmv,wywalzdmv,everyone,komendy,gamemodes/modules/komendy/commands/wywaldmv/wywaldmv_impl.pwn,True,pending
wywaldragi,wd wyrzucdragi,everyone,komendy,gamemodes/modules/komendy/commands/wywaldragi/wywaldragi_impl.pwn,True,pending
wywalklub,,everyone,ibiza,gamemodes/modules/ibiza/commands/wywalklub/wywalklub_impl.pwn,True,pending
wywalmaterialy,,everyone,komendy,gamemodes/modules/komendy/commands/wywalmaterialy/wywalmaterialy_impl.pwn,True,pending
wywalryby,throwfishes wyrzucryby,everyone,fishing,gamemodes/modules/fishing/commands/wywalryby/wywalryby_impl.pwn,True,pending
wywaltelefon,wywaltel,everyone,komendy,gamemodes/modules/komendy/commands/wywaltelefon/wywaltelefon_impl.pwn,True,pending
wywalzsad,,everyone,komendy,gamemodes/modules/komendy/commands/wywalzsad/wywalzsad_impl.pwn,True,pending
wywaz,,everyone,komendy,gamemodes/modules/komendy/commands/wywaz/wywaz_impl.pwn,True,pending
yo,,everyone,komendy,gamemodes/modules/komendy/commands/yo/yo_impl.pwn,True,pending
yo2,,everyone,komendy,gamemodes/modules/komendy/commands/yo2/yo2_impl.pwn,True,pending
yo3,,everyone,komendy,gamemodes/modules/komendy/commands/yo3/yo3_impl.pwn,True,pending
yo4,,everyone,komendy,gamemodes/modules/komendy/commands/yo4/yo4_impl.pwn,True,pending
z,h hangup zakoncz,everyone,komendy,gamemodes/modules/komendy/commands/z/z_impl.pwn,True,pending
zabawaon,,,filterscripts,filterscripts/zombiescript.pwn,False,not-loaded-by-v2.8.8
zabawastatus,,,filterscripts,filterscripts/zombiescript.pwn,False,not-loaded-by-v2.8.8
zabierz,take,everyone,komendy,gamemodes/modules/komendy/commands/zabierz/zabierz_impl.pwn,True,pending
zabierzbilet,,everyone,ibiza,gamemodes/modules/ibiza/commands/zabierzbilet/zabierzbilet_impl.pwn,True,pending
zabierzbiznes,,everyone,biznesy,gamemodes/modules/biznesy/commands/zabierzbiznes/zabierzbiznes_impl.pwn,True,pending
zabierzgps,takegps,everyone,komendy,gamemodes/modules/komendy/commands/zabierzgps/zabierzgps_impl.pwn,True,pending
zabierzlideraorg,,everyone,komendy,gamemodes/modules/komendy/commands/zabierzlideraorg/zabierzlideraorg_impl.pwn,True,pending
zabierzobiekt,removeobject,everyone,player_attachments,gamemodes/modules/player_attachments/commands/zabierzobiekt/zabierzobiekt_impl.pwn,True,pending
zablokujtel,togphone togtel togtelefon,everyone,komendy,gamemodes/modules/komendy/commands/zablokujtel/zablokujtel_impl.pwn,True,pending
zablokujw,togw togwhisper,everyone,komendy,gamemodes/modules/komendy/commands/zablokujw/zablokujw_impl.pwn,True,pending
zakoncztrase,,everyone,praca_kierowca,gamemodes/modules/praca_kierowca/commands/zakoncztrase/zakoncztrase_impl.pwn,True,pending
zaliczegz,,everyone,komendy,gamemodes/modules/komendy/commands/zaliczegz/zaliczegz_impl.pwn,True,pending
zamknijlinie,,everyone,komendy,gamemodes/modules/komendy/commands/zamknijlinie/zamknijlinie_impl.pwn,True,pending
zamroz,freeze,everyone,komendy,gamemodes/modules/komendy/commands/zamroz/zamroz_impl.pwn,True,pending
zaparkuj,parkuj,everyone,komendy,gamemodes/modules/komendy/commands/zaparkuj/zaparkuj_impl.pwn,True,pending
zapiszdomy,,everyone,komendy,gamemodes/modules/komendy/commands/zapiszdomy/zapiszdomy_impl.pwn,True,pending
zapiszkonta,,everyone,komendy,gamemodes/modules/komendy/commands/zapiszkonta/zapiszkonta_impl.pwn,True,pending
zapytaj,,everyone,komendy,gamemodes/modules/komendy/commands/zapytaj/zapytaj_impl.pwn,True,pending
zaraz,setstd,everyone,choroby,gamemodes/modules/choroby/commands/zaraz/zaraz_impl.pwn,True,pending
zasady,,everyone,komendy,gamemodes/modules/komendy/commands/zasady/zasady_impl.pwn,True,pending
zastrzyk,,everyone,choroby,gamemodes/modules/choroby/commands/zastrzyk/zastrzyk_impl.pwn,True,pending
zatankuj,fill tankuj,everyone,komendy,gamemodes/modules/komendy/commands/zatankuj/zatankuj_impl.pwn,True,pending
zatrzymajlekcje,stopegzamin stoplekcja stoplesson zakonczlekcje,everyone,komendy,gamemodes/modules/komendy/commands/zatrzymajlekcje/zatrzymajlekcje_impl.pwn,True,pending
zaufanioff,zasluzenioff,everyone,komendy,gamemodes/modules/komendy/commands/zaufanioff/zaufanioff_impl.pwn,True,pending
zaufanion,zasluzenion,everyone,komendy,gamemodes/modules/komendy/commands/zaufanion/zaufanion_impl.pwn,True,pending
zaufanyggracz,zaufanygracz zg,everyone,komendy,gamemodes/modules/komendy/commands/zaufanyggracz/zaufanyggracz_impl.pwn,True,pending
zawodnicy,,everyone,komendy,gamemodes/modules/komendy/commands/zawodnicy/zawodnicy_impl.pwn,True,pending
zawodnik,,everyone,komendy,gamemodes/modules/komendy/commands/zawodnik/zawodnik_impl.pwn,True,pending
zaznacz,kursor mouse,everyone,komendy,gamemodes/modules/komendy/commands/zaznacz/zaznacz_impl.pwn,True,pending
zbijwl,,everyone,komendy,gamemodes/modules/komendy/commands/zbijwl/zbijwl_impl.pwn,True,pending
zd,,everyone,praca_kierowca,gamemodes/modules/praca_kierowca/commands/zd/zd_impl.pwn,True,pending
zdejmij,zdejmijprzedmiot,everyone,player_attachments,gamemodes/modules/player_attachments/commands/zdejmij/zdejmij_impl.pwn,True,pending
zdejmijkevlar,wyrzuckami zdejmijkami,everyone,komendy,gamemodes/modules/komendy/commands/zdejmijkevlar/zdejmijkevlar_impl.pwn,True,pending
zderzaki,zderzak,everyone,praca_mechanik,gamemodes/modules/praca_mechanik/commands/zderzaki/zderzaki_impl.pwn,True,pending
zdmv,cdmv,everyone,komendy,gamemodes/modules/komendy/commands/zdmv/zdmv_impl.pwn,True,pending
zgas,,everyone,komendy,gamemodes/modules/komendy/commands/zgas/zgas_impl.pwn,True,pending
zjedz,eat jedz,everyone,cooking,gamemodes/modules/cooking/commands/zjedz/zjedz_impl.pwn,True,pending
zk,odbierzkluczyki zabierzkluczyki,everyone,komendy,gamemodes/modules/komendy/commands/zk/zk_impl.pwn,True,pending
zlomuj,nauto przemaluj spawnuj,everyone,komendy,gamemodes/modules/komendy/commands/zlomuj/zlomuj_impl.pwn,True,pending
zlomujbiznes,,everyone,biznesy,gamemodes/modules/biznesy/commands/zlomujbiznes/zlomujbiznes_impl.pwn,True,pending
zmiendom,setdom sethouse,everyone,komendy,gamemodes/modules/komendy/commands/zmiendom/zmiendom_impl.pwn,True,pending
zmiendomk,setdomk setdomkupiony,everyone,komendy,gamemodes/modules/komendy/commands/zmiendomk/zmiendomk_impl.pwn,True,pending
zmienhaslo,,everyone,komendy,gamemodes/modules/komendy/commands/zmienhaslo/zmienhaslo_impl.pwn,True,pending
zmienhp,sethp,everyone,komendy,gamemodes/modules/komendy/commands/zmienhp/zmienhp_impl.pwn,True,pending
zmiennick,,everyone,komendy,gamemodes/modules/komendy/commands/zmiennick/zmiennick_impl.pwn,True,pending
zmienplec,srs,everyone,komendy,gamemodes/modules/komendy/commands/zmienplec/zmienplec_impl.pwn,True,pending
zmienprace,setjob zmienjob,everyone,komendy,gamemodes/modules/komendy/commands/zmienprace/zmienprace_impl.pwn,True,pending
zmienskin,,everyone,komendy,gamemodes/modules/komendy/commands/zmienskin/zmienskin_impl.pwn,True,pending
zmienwiek,setwiek,everyone,admin,gamemodes/modules/admin/commands/zmienwiek/zmienwiek_impl.pwn,True,pending
zmienwl,setwl,everyone,komendy,gamemodes/modules/komendy/commands/zmienwl/zmienwl_impl.pwn,True,pending
zniszczobiekty,,everyone,komendy,gamemodes/modules/komendy/commands/zniszczobiekty/zniszczobiekty_impl.pwn,True,pending
zombieclear,,,filterscripts,filterscripts/zombiescript.pwn,False,not-loaded-by-v2.8.8
zonedelay,,everyone,komendy,gamemodes/modules/komendy/commands/zonedelay/zonedelay_impl.pwn,True,pending
zoneid,,everyone,komendy,gamemodes/modules/komendy/commands/zoneid/zoneid_impl.pwn,True,pending
zp,zapnijpas zapnijpasy,everyone,wypadek,gamemodes/modules/wypadek/commands/zp/zp_impl.pwn,True,pending
zrobkolejke,,everyone,komendy,gamemodes/modules/komendy/commands/zrobkolejke/zrobkolejke_impl.pwn,True,pending
zrzut,,everyone,praca_przemytnik,gamemodes/modules/praca_przemytnik/commands/zrzut/zrzut_impl.pwn,True,pending
zuzel,,everyone,komendy,gamemodes/modules/komendy/commands/zuzel/zuzel_impl.pwn,True,pending
zuzel_start,,everyone,komendy,gamemodes/modules/komendy/commands/zuzel_start/zuzel_start_impl.pwn,True,pending
zuzel_stop,,everyone,komendy,gamemodes/modules/komendy/commands/zuzel_stop/zuzel_stop_impl.pwn,True,pending
zweryfikuj,,admini,weryfikacje,gamemodes/modules/weryfikacje/commands/zweryfikuj/zweryfikuj_impl.pwn,True,pending
zwiaz,tie,everyone,komendy,gamemodes/modules/komendy/commands/zwiaz/zwiaz_impl.pwn,True,pending
zwolnij,uninvite,everyone,komendy,gamemodes/modules/komendy/commands/zwolnij/zwolnij_impl.pwn,True,pending
